Type,Date,Open,High,Low,Close,Adj Close,Volume
XRP,10/3/2019,0.253457,0.253503,0.244366,0.24786,0.24786,1043933395
XRP,10/4/2019,0.247924,0.256247,0.247425,0.253935,0.253935,1078860456
XRP,10/5/2019,0.253608,0.256505,0.249384,0.253457,0.253457,944304199
XRP,10/6/2019,0.253434,0.257705,0.252341,0.257705,0.257705,965338466
XRP,10/7/2019,0.25757,0.279092,0.255627,0.275685,0.275685,1938984643
XRP,10/8/2019,0.275829,0.283569,0.271744,0.278459,0.278459,1518125769
XRP,10/9/2019,0.278392,0.283725,0.274915,0.281627,0.281627,1579225264
XRP,10/10/2019,0.281551,0.281551,0.268893,0.272073,0.272073,1383555182
XRP,10/11/2019,0.272109,0.275936,0.268589,0.271099,0.271099,1265760690
XRP,10/12/2019,0.271115,0.27896,0.271074,0.273191,0.273191,1100066310
XRP,10/13/2019,0.273129,0.281705,0.272383,0.277765,0.277765,1176911158
XRP,10/14/2019,0.277626,0.29659,0.276666,0.296523,0.296523,1685629956
XRP,10/15/2019,0.296438,0.298265,0.284174,0.288702,0.288702,1686563830
XRP,10/16/2019,0.288895,0.292086,0.280962,0.28464,0.28464,1626378642
XRP,10/17/2019,0.284556,0.302481,0.282608,0.302315,0.302315,1807694164
XRP,10/18/2019,0.30234,0.30234,0.286964,0.295005,0.295005,1809664285
XRP,10/19/2019,0.294852,0.299229,0.289901,0.293022,0.293022,1768492071
XRP,10/20/2019,0.293042,0.297051,0.285773,0.294179,0.294179,1804228003
XRP,10/21/2019,0.294265,0.29472,0.289768,0.292979,0.292979,1609355490
XRP,10/22/2019,0.293019,0.301484,0.291104,0.291607,0.291607,1632212674
XRP,10/23/2019,0.291556,0.292737,0.260083,0.274143,0.274143,2172985938
XRP,10/24/2019,0.274101,0.281281,0.269274,0.278491,0.278491,1638078551
XRP,10/25/2019,0.278607,0.299947,0.27724,0.298165,0.298165,2486979029
XRP,10/26/2019,0.298039,0.31029,0.286818,0.293699,0.293699,3122465894
XRP,10/27/2019,0.293886,0.301481,0.289935,0.2981,0.2981,2237941946
XRP,10/28/2019,0.298143,0.302837,0.293587,0.296007,0.296007,2061536473
XRP,10/29/2019,0.295991,0.307984,0.295357,0.301956,0.301956,2125813360
XRP,10/30/2019,0.301913,0.30518,0.292403,0.296555,0.296555,1883224296
XRP,10/31/2019,0.296527,0.302379,0.290938,0.296358,0.296358,1666132252
XRP,11/1/2019,0.296389,0.296487,0.288932,0.292642,0.292642,1572251058
XRP,11/2/2019,0.292688,0.299039,0.292539,0.296263,0.296263,1460243469
XRP,11/3/2019,0.296272,0.297173,0.288818,0.291261,0.291261,1381510371
XRP,11/4/2019,0.291236,0.299949,0.290893,0.299937,0.299937,1647597869
XRP,11/5/2019,0.299906,0.304524,0.297917,0.301255,0.301255,1964177330
XRP,11/6/2019,0.301103,0.311605,0.298735,0.310086,0.310086,1790567871
XRP,11/7/2019,0.310175,0.313278,0.283395,0.292431,0.292431,2430065390
XRP,11/8/2019,0.292438,0.292612,0.274005,0.276953,0.276953,2026687432
XRP,11/9/2019,0.276863,0.282471,0.276328,0.280196,0.280196,1449652131
XRP,11/10/2019,0.280273,0.283117,0.276669,0.280204,0.280204,1557437413
XRP,11/11/2019,0.280164,0.281727,0.272008,0.275086,0.275086,1437677669
XRP,11/12/2019,0.275179,0.277042,0.270781,0.272418,0.272418,1404766289
XRP,11/13/2019,0.272379,0.275665,0.271303,0.273036,0.273036,1278922350
XRP,11/14/2019,0.272903,0.273868,0.268069,0.270391,0.270391,1264478184
XRP,11/15/2019,0.270463,0.271049,0.259878,0.261654,0.261654,1548251349
XRP,11/16/2019,0.261694,0.265443,0.260609,0.263886,0.263886,1195333401
XRP,11/17/2019,0.264009,0.269385,0.262832,0.265253,0.265253,1273573229
XRP,11/18/2019,0.265137,0.265514,0.249842,0.255653,0.255653,1452996115
XRP,11/19/2019,0.255646,0.258563,0.246971,0.2565,0.2565,1420685334
XRP,11/20/2019,0.256545,0.259139,0.250331,0.251364,0.251364,1319069498
XRP,11/21/2019,0.251316,0.253512,0.240784,0.243766,0.243766,1586333624
XRP,11/22/2019,0.243775,0.246417,0.225687,0.2316,0.2316,2012230945
XRP,11/23/2019,0.231574,0.236188,0.227707,0.236188,0.236188,1480512363
XRP,11/24/2019,0.236227,0.236373,0.223184,0.223184,0.223184,2932397174
XRP,11/25/2019,0.222832,0.225923,0.207013,0.218622,0.218622,9415068271
XRP,11/26/2019,0.218464,0.223212,0.214957,0.222145,0.222145,1322723640
XRP,11/27/2019,0.221845,0.228498,0.216199,0.225081,0.225081,1608881984
XRP,11/28/2019,0.225221,0.231131,0.224198,0.22457,0.22457,1244175231
XRP,11/29/2019,0.224623,0.231636,0.224129,0.230217,0.230217,1325761774
XRP,11/30/2019,0.230232,0.233615,0.224546,0.226474,0.226474,1160032624
XRP,12/1/2019,0.226466,0.226525,0.220253,0.225333,0.225333,1176237060
XRP,12/2/2019,0.225386,0.227203,0.217283,0.219581,0.219581,1187513777
XRP,12/3/2019,0.219516,0.223179,0.216675,0.21987,0.21987,1017648495
XRP,12/4/2019,0.219824,0.22177,0.212603,0.216348,0.216348,1427312577
XRP,12/5/2019,0.216249,0.226575,0.213965,0.222928,0.222928,1424294121
XRP,12/6/2019,0.222959,0.225858,0.220785,0.225505,0.225505,1253702621
XRP,12/7/2019,0.225492,0.228891,0.22539,0.228445,0.228445,1073561928
XRP,12/8/2019,0.228453,0.233737,0.22626,0.230435,0.230435,1117646358
XRP,12/9/2019,0.230433,0.231324,0.223183,0.225452,0.225452,1241659373
XRP,12/10/2019,0.225439,0.226251,0.221276,0.224302,0.224302,1191690782
XRP,12/11/2019,0.224241,0.224742,0.22129,0.222053,0.222053,1072062152
XRP,12/12/2019,0.222013,0.222692,0.218963,0.219859,0.219859,1287697362
XRP,12/13/2019,0.219827,0.221007,0.21693,0.220755,0.220755,1252707498
XRP,12/14/2019,0.220748,0.221742,0.216795,0.217356,0.217356,1078990952
XRP,12/15/2019,0.217573,0.220074,0.211347,0.218601,0.218601,1171149673
XRP,12/16/2019,0.218647,0.218908,0.206862,0.207225,0.207225,1486338425
XRP,12/17/2019,0.207189,0.207659,0.180494,0.183699,0.183699,2059426123
XRP,12/18/2019,0.184613,0.197512,0.178485,0.196176,0.196176,2136022808
XRP,12/19/2019,0.196289,0.197257,0.185322,0.190819,0.190819,1588179338
XRP,12/20/2019,0.1909,0.197967,0.186777,0.195316,0.195316,1765470385
XRP,12/21/2019,0.19534,0.196173,0.190614,0.194082,0.194082,1208597753
XRP,12/22/2019,0.193999,0.19737,0.192513,0.196978,0.196978,1261599021
XRP,12/23/2019,0.196958,0.198134,0.189891,0.190943,0.190943,1402992086
XRP,12/24/2019,0.190992,0.196885,0.189908,0.192198,0.192198,1255576963
XRP,12/25/2019,0.192288,0.192622,0.188474,0.190719,0.190719,1140140919
XRP,12/26/2019,0.190555,0.192518,0.188141,0.190394,0.190394,1177534639
XRP,12/27/2019,0.190403,0.192708,0.188502,0.191102,0.191102,1151157499
XRP,12/28/2019,0.191063,0.195286,0.190974,0.193222,0.193222,1168758140
XRP,12/29/2019,0.193116,0.198972,0.192524,0.197051,0.197051,1176573822
XRP,12/30/2019,0.197063,0.198716,0.193685,0.194474,0.194474,1247499610
XRP,12/31/2019,0.194518,0.194878,0.189969,0.192894,0.192894,1116761075
XRP,1/1/2020,0.192912,0.194362,0.192107,0.192667,0.192667,1041134003
XRP,1/2/2020,0.192708,0.192896,0.186947,0.188043,0.188043,1085351426
XRP,1/3/2020,0.187948,0.19407,0.185846,0.193521,0.193521,1270017043
XRP,1/4/2020,0.193521,0.194653,0.191835,0.194355,0.194355,999331594
XRP,1/5/2020,0.194367,0.199223,0.193884,0.195537,0.195537,1168067557
XRP,1/6/2020,0.195536,0.223832,0.195068,0.22151,0.22151,2301679290
XRP,1/7/2020,0.221576,0.223386,0.209047,0.213917,0.213917,2237698314
XRP,1/8/2020,0.213834,0.216704,0.205214,0.209026,0.209026,1782128652
XRP,1/9/2020,0.20911,0.209142,0.202589,0.204899,0.204899,1341130889
XRP,1/10/2020,0.204908,0.212403,0.20182,0.212306,0.212306,1693646276
XRP,1/11/2020,0.212097,0.218971,0.210054,0.211851,0.211851,1655817070
XRP,1/12/2020,0.212151,0.216371,0.211533,0.215633,0.215633,1496128430
XRP,1/13/2020,0.215624,0.215687,0.210601,0.212617,0.212617,1321442559
XRP,1/14/2020,0.212528,0.241832,0.212379,0.234687,0.234687,2639844916
XRP,1/15/2020,0.234504,0.240997,0.22792,0.232895,0.232895,2590278224
XRP,1/16/2020,0.232881,0.233568,0.224055,0.228574,0.228574,2066952513
XRP,1/17/2020,0.228725,0.243156,0.226576,0.238776,0.238776,2418043081
XRP,1/18/2020,0.23888,0.251187,0.233148,0.243286,0.243286,2391157804
XRP,1/19/2020,0.243367,0.249569,0.229278,0.235585,0.235585,2211717302
XRP,1/20/2020,0.235384,0.235748,0.225986,0.233296,0.233296,1723535818
XRP,1/21/2020,0.23334,0.240264,0.231539,0.237166,0.237166,1701652845
XRP,1/22/2020,0.237263,0.238689,0.234236,0.236056,0.236056,1517150861
XRP,1/23/2020,0.236173,0.236284,0.223069,0.226104,0.226104,1600294983
XRP,1/24/2020,0.226201,0.226314,0.215389,0.223041,0.223041,1706347379
XRP,1/25/2020,0.223049,0.22315,0.217737,0.220427,0.220427,1373179560
XRP,1/26/2020,0.220345,0.231344,0.219327,0.230686,0.230686,1583964764
XRP,1/27/2020,0.230532,0.234634,0.226982,0.231222,0.231222,1722593699
XRP,1/28/2020,0.231206,0.239931,0.230945,0.238488,0.238488,2052700894
XRP,1/29/2020,0.238691,0.241267,0.235322,0.23573,0.23573,1883265674
XRP,1/30/2020,0.235607,0.245961,0.231997,0.243642,0.243642,2125017678
XRP,1/31/2020,0.243618,0.244273,0.234905,0.239233,0.239233,1892170752
XRP,2/1/2020,0.239191,0.242612,0.237781,0.241455,0.241455,1592451417
XRP,2/2/2020,0.241321,0.259259,0.237002,0.250734,0.250734,2477130012
XRP,2/3/2020,0.25057,0.25637,0.248154,0.254627,0.254627,2156814065
XRP,2/4/2020,0.254557,0.269576,0.24882,0.266808,0.266808,2900951896
XRP,2/5/2020,0.266692,0.281039,0.266692,0.277468,0.277468,3332447611
XRP,2/6/2020,0.277542,0.285939,0.273494,0.282214,0.282214,3079150333
XRP,2/7/2020,0.282205,0.28652,0.277846,0.279284,0.279284,2372731517
XRP,2/8/2020,0.278878,0.280484,0.267578,0.277243,0.277243,2380993304
XRP,2/9/2020,0.277097,0.287235,0.276444,0.282457,0.282457,2343599758
XRP,2/10/2020,0.282486,0.283315,0.270231,0.27408,0.27408,2403459577
XRP,2/11/2020,0.273902,0.280746,0.267881,0.280141,0.280141,2383677083
XRP,2/12/2020,0.280272,0.307491,0.279948,0.304393,0.304393,4092541037
XRP,2/13/2020,0.304195,0.336142,0.303622,0.326706,0.326706,6473779289
XRP,2/14/2020,0.326363,0.337553,0.314526,0.334822,0.334822,4476902769
XRP,2/15/2020,0.335119,0.343972,0.302184,0.306236,0.306236,4282439063
XRP,2/16/2020,0.307265,0.318187,0.278036,0.295034,0.295034,4025339058
XRP,2/17/2020,0.294629,0.295218,0.271382,0.286572,0.286572,3690067847
XRP,2/18/2020,0.28701,0.300062,0.278746,0.297913,0.297913,3719318846
XRP,2/19/2020,0.297884,0.303685,0.277602,0.277602,0.277602,3096501889
XRP,2/20/2020,0.277138,0.281537,0.26733,0.272396,0.272396,3138024579
XRP,2/21/2020,0.272299,0.2779,0.270703,0.274938,0.274938,2626495845
XRP,2/22/2020,0.275345,0.276968,0.272305,0.275901,0.275901,2190665842
XRP,2/23/2020,0.275939,0.282868,0.275613,0.282711,0.282711,2313819448
XRP,2/24/2020,0.28259,0.283189,0.266478,0.270627,0.270627,2472100400
XRP,2/25/2020,0.270541,0.270824,0.253051,0.253412,0.253412,2590099692
XRP,2/26/2020,0.253371,0.25502,0.229383,0.230851,0.230851,3273784862
XRP,2/27/2020,0.231092,0.24619,0.226173,0.237116,0.237116,2775673347
XRP,2/28/2020,0.237111,0.243244,0.230776,0.236296,0.236296,2468502732
XRP,2/29/2020,0.236521,0.241962,0.231193,0.231193,0.231193,2061348763
XRP,3/1/2020,0.231105,0.235818,0.225707,0.228846,0.228846,2086828072
XRP,3/2/2020,0.228935,0.240349,0.227327,0.238747,0.238747,2466061224
XRP,3/3/2020,0.238669,0.238753,0.23199,0.234381,0.234381,2524293730
XRP,3/4/2020,0.234545,0.237961,0.231826,0.23453,0.23453,2280839542
XRP,3/5/2020,0.234555,0.24287,0.234555,0.239582,0.239582,2299594699
XRP,3/6/2020,0.23949,0.24592,0.239113,0.244088,0.244088,2423236344
XRP,3/7/2020,0.24397,0.244635,0.237024,0.237071,0.237071,2109420975
XRP,3/8/2020,0.23711,0.23711,0.206826,0.206904,0.206904,2627253062
XRP,3/9/2020,0.206683,0.211439,0.200741,0.209181,0.209181,2796925948
XRP,3/10/2020,0.209721,0.215253,0.206584,0.212235,0.212235,2317233373
XRP,3/11/2020,0.212293,0.213445,0.201465,0.208096,0.208096,2130165442
XRP,3/12/2020,0.208205,0.209124,0.139635,0.139635,0.139635,3547958418
XRP,3/13/2020,0.140524,0.164772,0.115093,0.159352,0.159352,5160523077
XRP,3/14/2020,0.15924,0.160035,0.145685,0.147292,0.147292,2310448365
XRP,3/15/2020,0.147293,0.16215,0.146127,0.153902,0.153902,2197842519
XRP,3/16/2020,0.153885,0.153885,0.13322,0.141063,0.141063,2646513874
XRP,3/17/2020,0.140982,0.150964,0.140982,0.144524,0.144524,2134494360
XRP,3/18/2020,0.144673,0.146911,0.140783,0.1431,0.1431,1964626837
XRP,3/19/2020,0.143159,0.170475,0.14313,0.165037,0.165037,2590533670
XRP,3/20/2020,0.165092,0.173812,0.149187,0.156868,0.156868,2946481356
XRP,3/21/2020,0.156715,0.160544,0.153647,0.158179,0.158179,2068099167
XRP,3/22/2020,0.158121,0.161106,0.149621,0.150214,0.150214,1864979798
XRP,3/23/2020,0.149929,0.157933,0.14919,0.157419,0.157419,2117431211
XRP,3/24/2020,0.157574,0.163493,0.156824,0.162255,0.162255,2155981658
XRP,3/25/2020,0.16229,0.163891,0.158634,0.161633,0.161633,2096308696
XRP,3/26/2020,0.16168,0.175916,0.160422,0.175019,0.175019,2236102811
XRP,3/27/2020,0.175003,0.186385,0.170564,0.176195,0.176195,2849306896
XRP,3/28/2020,0.175932,0.179475,0.167561,0.175783,0.175783,2689925753
XRP,3/29/2020,0.17568,0.176066,0.163225,0.163829,0.163829,1996124443
XRP,3/30/2020,0.163762,0.17417,0.163176,0.172171,0.172171,2131319206
XRP,3/31/2020,0.172134,0.177883,0.171549,0.174563,0.174563,2101862050
XRP,4/1/2020,0.174315,0.175323,0.169134,0.175323,0.175323,2053108172
XRP,4/2/2020,0.17518,0.183321,0.17431,0.17864,0.17864,2352651038
XRP,4/3/2020,0.178769,0.182728,0.176886,0.179467,0.179467,2106869711
XRP,4/4/2020,0.179612,0.1823,0.178305,0.181732,0.181732,1793826153
XRP,4/5/2020,0.181764,0.181996,0.177277,0.179406,0.179406,1660971367
XRP,4/6/2020,0.179628,0.195865,0.179359,0.195506,0.195506,2529832372
XRP,4/7/2020,0.195686,0.203868,0.191207,0.192093,0.192093,2626151910
XRP,4/8/2020,0.192137,0.201275,0.191408,0.200869,0.200869,2091042647
XRP,4/9/2020,0.200973,0.201336,0.195926,0.198257,0.198257,1878628668
XRP,4/10/2020,0.198156,0.198783,0.183706,0.187464,0.187464,2105282079
XRP,4/11/2020,0.187451,0.192394,0.186113,0.188063,0.188063,1847482831
XRP,4/12/2020,0.188229,0.193848,0.187617,0.190135,0.190135,2087857417
XRP,4/13/2020,0.190533,0.190533,0.181808,0.187732,0.187732,2253497429
XRP,4/14/2020,0.187808,0.188985,0.184262,0.185335,0.185335,1889687587
XRP,4/15/2020,0.18536,0.189266,0.181155,0.18127,0.18127,1963736221
XRP,4/16/2020,0.181254,0.191235,0.177414,0.190104,0.190104,2610251456
XRP,4/17/2020,,,,,,
XRP,4/18/2020,0.189911,0.195356,0.18982,0.194925,0.194925,1918245143
XRP,4/19/2020,0.195004,0.196344,0.190793,0.190859,0.190859,1904866741
XRP,4/20/2020,0.190821,0.1949,0.181831,0.18349,0.18349,2364973860
XRP,4/21/2020,0.183337,0.185644,0.182762,0.184328,0.184328,1912728846
XRP,4/22/2020,0.184175,0.189676,0.18312,0.18797,0.18797,1783803231
XRP,4/23/2020,0.187889,0.19479,0.186766,0.191711,0.191711,2271111354
XRP,4/24/2020,0.191876,0.196722,0.19171,0.193665,0.193665,1853837706
XRP,4/25/2020,0.193685,0.196545,0.19314,0.195054,0.195054,1648491142
XRP,4/26/2020,0.195033,0.197215,0.194504,0.196805,0.196805,1692427521
XRP,4/27/2020,0.1967,0.199275,0.195437,0.197978,0.197978,1792695610
XRP,4/28/2020,0.198046,0.218108,0.196372,0.215484,0.215484,2515531348
XRP,4/29/2020,0.215562,0.229627,0.213436,0.227432,0.227432,3041995823
XRP,4/30/2020,0.227169,0.235703,0.211577,0.212761,0.212761,3145263527
XRP,5/1/2020,0.212858,0.224771,0.212795,0.219248,0.219248,2306876493
XRP,5/2/2020,0.219275,0.225606,0.217248,0.223914,0.223914,2170661654
XRP,5/3/2020,0.224064,0.22634,0.217737,0.219414,0.219414,2182399826
XRP,5/4/2020,0.219451,0.220608,0.210598,0.218963,0.218963,2462194723
XRP,5/5/2020,0.21891,0.221752,0.215441,0.216463,0.216463,2104127661
XRP,5/6/2020,0.216284,0.222338,0.21521,0.21521,0.21521,2159327467
XRP,5/7/2020,0.215492,0.220939,0.21304,0.218917,0.218917,2582702615
XRP,5/8/2020,0.218837,0.221909,0.215489,0.219827,0.219827,2460030844
XRP,5/9/2020,0.219663,0.224728,0.216803,0.216902,0.216902,2543805062
XRP,5/10/2020,0.217133,0.217133,0.190549,0.198176,0.198176,3067472277
XRP,5/11/2020,0.198162,0.200186,0.188483,0.194064,0.194064,2470709527
XRP,5/12/2020,0.194241,0.199801,0.192729,0.197637,0.197637,2056508741
XRP,5/13/2020,0.197561,0.203411,0.196607,0.20148,0.20148,1947109951
XRP,5/14/2020,0.201341,0.204586,0.199653,0.203129,0.203129,2154131805
XRP,5/15/2020,0.20294,0.203416,0.197301,0.198911,0.198911,2046326382
XRP,5/16/2020,0.199081,0.202101,0.197924,0.200032,0.200032,1794850124
XRP,5/17/2020,0.200536,0.203872,0.199713,0.201255,0.201255,1752063749
XRP,5/18/2020,0.201353,0.206325,0.201024,0.205176,0.205176,1968537517
XRP,5/19/2020,0.205251,0.205327,0.201947,0.204028,0.204028,1973351018
XRP,5/20/2020,0.203935,0.205628,0.200245,0.201707,0.201707,1933723829
XRP,5/21/2020,0.201832,0.202703,0.191448,0.195509,0.195509,1753934487
XRP,5/22/2020,0.195535,0.201745,0.193609,0.200343,0.200343,1852264124
XRP,5/23/2020,0.200418,0.201769,0.197664,0.198856,0.198856,1459815520
XRP,5/24/2020,0.198911,0.201453,0.195403,0.195431,0.195431,1447641496
XRP,5/25/2020,0.195285,0.197629,0.192201,0.197327,0.197327,1671594106
XRP,5/26/2020,0.197273,0.197611,0.193404,0.193975,0.193975,1585691777
XRP,5/27/2020,0.19392,0.198821,0.193764,0.197857,0.197857,1535112977
XRP,5/28/2020,0.197924,0.200902,0.195621,0.200595,0.200595,1615654544
XRP,5/29/2020,0.200669,0.202827,0.197129,0.198348,0.198348,1477357235
XRP,5/30/2020,0.198349,0.206474,0.196925,0.20622,0.20622,1683149544
XRP,5/31/2020,0.206236,0.211519,0.201749,0.202906,0.202906,1737139256
XRP,6/1/2020,0.202834,0.210731,0.202112,0.210249,0.210249,1702904267
XRP,6/2/2020,0.210182,0.214335,0.200696,0.202764,0.202764,1850078103
XRP,6/3/2020,0.202901,0.204478,0.20127,0.203663,0.203663,1335828090
XRP,6/4/2020,0.203719,0.206494,0.201864,0.204982,0.204982,1368430496
XRP,6/5/2020,0.205044,0.206744,0.202069,0.204092,0.204092,1264429379
XRP,6/6/2020,0.204208,0.205002,0.202432,0.203142,0.203142,1048611012
XRP,6/7/2020,0.20318,0.204674,0.199672,0.203449,0.203449,1141964765
XRP,6/8/2020,0.203426,0.204178,0.201667,0.203771,0.203771,1042709461
XRP,6/9/2020,0.203809,0.204555,0.200992,0.202013,0.202013,1108186467
XRP,6/10/2020,0.201976,0.203485,0.20059,0.202938,0.202938,1106635421
XRP,6/11/2020,0.202916,0.203701,0.18952,0.19018,0.19018,1354031836
XRP,6/12/2020,0.190165,0.196277,0.188858,0.193943,0.193943,1157151094
XRP,6/13/2020,0.193989,0.194205,0.189932,0.193106,0.193106,1050423848
XRP,6/14/2020,0.193179,0.193667,0.191067,0.191617,0.191617,1023497502
XRP,6/15/2020,0.191617,0.193752,0.183816,0.193074,0.193074,1315332448
XRP,6/16/2020,0.193064,0.19327,0.190029,0.191307,0.191307,1158919075
XRP,6/17/2020,0.191496,0.1973,0.190306,0.193443,0.193443,1323161116
XRP,6/18/2020,0.193455,0.193457,0.189626,0.190957,0.190957,1045504279
XRP,6/19/2020,0.190924,0.191168,0.186534,0.18679,0.18679,1097387856
XRP,6/20/2020,0.18679,0.189806,0.186086,0.1885,0.1885,966690908
XRP,6/21/2020,0.188468,0.189103,0.185501,0.18561,0.18561,893641269
XRP,6/22/2020,0.185665,0.19008,0.185594,0.189272,0.189272,1209278721
XRP,6/23/2020,0.189295,0.189973,0.187062,0.18868,0.18868,1093605185
XRP,6/24/2020,0.1887,0.190857,0.18305,0.184272,0.184272,1138044691
XRP,6/25/2020,0.184076,0.184982,0.180956,0.18357,0.18357,1055030012
XRP,6/26/2020,0.183472,0.185867,0.179898,0.182671,0.182671,1269492277
XRP,6/27/2020,0.183096,0.185064,0.174489,0.176851,0.176851,1142888783
XRP,6/28/2020,0.176872,0.18051,0.175249,0.177692,0.177692,1139431604
XRP,6/29/2020,0.177648,0.179559,0.176243,0.177959,0.177959,1164729579
XRP,6/30/2020,0.177701,0.178355,0.175005,0.17587,0.17587,1010363683
XRP,7/1/2020,0.17575,0.178491,0.174703,0.176976,0.176976,1115989502
XRP,7/2/2020,0.177155,0.178338,0.174234,0.177244,0.177244,1053683055
XRP,7/3/2020,0.177265,0.178443,0.17513,0.176336,0.176336,976699960
XRP,7/4/2020,0.176262,0.179679,0.176196,0.177984,0.177984,1000145449
XRP,7/5/2020,0.177914,0.178729,0.17479,0.177017,0.177017,969679447
XRP,7/6/2020,0.177017,0.189148,0.176471,0.188567,0.188567,1423923826
XRP,7/7/2020,0.188567,0.189005,0.182713,0.184787,0.184787,1067033698
XRP,7/8/2020,0.184814,0.205727,0.1842,0.204692,0.204692,1878269321
XRP,7/9/2020,0.204598,0.210292,0.19856,0.20291,0.20291,1809158571
XRP,7/10/2020,0.202842,0.202842,0.193318,0.198652,0.198652,1161794555
XRP,7/11/2020,0.198724,0.20361,0.19864,0.201197,0.201197,996288334
XRP,7/12/2020,0.201217,0.203251,0.198361,0.200538,0.200538,850245455
XRP,7/13/2020,0.200538,0.205161,0.19594,0.198575,0.198575,1197056593
XRP,7/14/2020,0.198495,0.199556,0.195536,0.198809,0.198809,1197284578
XRP,7/15/2020,0.198774,0.199623,0.196693,0.197111,0.197111,1067413757
XRP,7/16/2020,0.197021,0.197416,0.190181,0.194048,0.194048,1055841762
XRP,7/17/2020,0.194051,0.197143,0.191723,0.194281,0.194281,936113620
XRP,7/18/2020,0.194349,0.201602,0.193937,0.199341,0.199341,870207693
XRP,7/19/2020,0.199404,0.201336,0.196133,0.199135,0.199135,828392852
XRP,7/20/2020,0.199142,0.199775,0.193704,0.195065,0.195065,848780531
XRP,7/21/2020,0.194871,0.200471,0.194008,0.198988,0.198988,928954951
XRP,7/22/2020,0.199029,0.203739,0.196883,0.203342,0.203342,935529987
XRP,7/23/2020,0.203331,0.209244,0.201667,0.207578,0.207578,1443659224
XRP,7/24/2020,0.207814,0.208013,0.202637,0.204049,0.204049,1294356195
XRP,7/25/2020,0.203959,0.216598,0.203757,0.214102,0.214102,1225769666
XRP,7/26/2020,0.213994,0.224031,0.212792,0.214982,0.214982,1448138807
XRP,7/27/2020,0.214948,0.227415,0.211676,0.223672,0.223672,1762737985
XRP,7/28/2020,0.223889,0.233693,0.217894,0.230277,0.230277,1754695828
XRP,7/29/2020,0.230148,0.249353,0.230079,0.243099,0.243099,2022835116
XRP,7/30/2020,0.243254,0.248586,0.238768,0.244522,0.244522,1650758400
XRP,7/31/2020,0.244649,0.259601,0.2422,0.258904,0.258904,1854522560
XRP,8/1/2020,0.258904,0.295759,0.255844,0.289529,0.289529,3167874461
XRP,8/2/2020,0.289742,0.322561,0.275593,0.287062,0.287062,4780736538
XRP,8/3/2020,0.28749,0.318866,0.28519,0.30994,0.30994,3340814994
XRP,8/4/2020,0.309935,0.318296,0.29403,0.300493,0.300493,2746437659
